date,route_id,segment_id,segment_type,distance_km,day_of_week,is_weekend,is_holiday,hour_of_day,time_of_day_bin,weather_severity,current_speed,previous_segment_speed,travel_time_seconds,is_incident
2025-09-12,R3,R3_S7,signalized_corridor,1.7,4,0,0,12.96,12:45-13:00,1,13.8,29.85,445.2,0
2025-09-12,R3,R3_S8,flyover,2.4,4,0,0,13.09,13:00-13:15,1,37.44,18.74,237.4,0
2025-09-12,R3,R3_S9,highway,3.1,4,0,0,13.15,13:00-13:15,1,21.38,36.51,472.0,0
2025-09-12,R3,R3_S1,highway,4.2,4,0,0,7.63,07:30-07:45,1,27.35,27.35,488.4,0
2025-09-12,R3,R3_S2,commercial_hub,1.5,4,0,0,7.77,07:45-08:00,1,7.92,31.05,707.6,0
2025-09-12,R3,R3_S3,flyover,3.6,4,0,0,7.96,07:45-08:00,1,39.14,7.69,363.3,0
2025-09-12,R3,R3_S4,market,1.2,4,0,0,8.06,08:00-08:15,1,3.72,34.67,762.7,0
2025-09-12,R3,R3_S5,residential,2.8,4,0,0,8.28,08:15-08:30,1,13.82,4.78,638.0,0
2025-09-12,R3,R3_S6,highway,4.5,4,0,0,8.45,08:15-08:30,1,24.42,14.76,655.1,0
2025-09-12,R3,R3_S7,signalized_corridor,1.7,4,0,0,8.63,08:30-08:45,1,10.77,23.88,618.8,0
2025-09-12,R3,R3_S8,flyover,2.4,4,0,0,8.81,08:45-09:00,1,33.88,9.61,251.3,0
2025-09-12,R3,R3_S9,highway,3.1,4,0,0,8.88,08:45-09:00,1,22.47,33.01,458.4,0
2025-09-12,R3,R3_S1,highway,4.2,4,0,0,20.95,20:45-21:00,1,23.03,23.03,646.0,0
2025-09-12,R3,R3_S2,commercial_hub,1.5,4,0,0,21.13,21:00-21:15,1,8.06,22.55,644.8,0
2025-09-12,R3,R3_S3,flyover,3.6,4,0,0,21.31,21:15-21:30,1,24.64,9.46,468.3,0
2025-09-12,R3,R3_S4,market,1.2,4,0,0,21.44,21:15-21:30,1,3.0,29.61,897.7,0
2025-09-12,R3,R3_S5,residential,2.8,4,0,0,21.69,21:30-21:45,1,13.58,3.91,872.6,0
2025-09-12,R3,R3_S6,highway,4.5,4,0,0,21.93,21:45-22:00,1,17.62,11.15,879.8,0
2025-09-12,R3,R3_S7,signalized_corridor,1.7,4,0,0,22.18,22:00-22:15,1,12.41,18.56,445.5,0
2025-09-12,R3,R3_S8,flyover,2.4,4,0,0,22.3,22:15-22:30,1,33.98,12.93,305.7,0
2025-09-12,R3,R3_S9,highway,3.1,4,0,0,22.39,22:15-22:30,1,25.02,28.69,458.9,0
2025-09-12,R3,R3_S1,highway,4.2,4,0,0,17.51,17:30-17:45,1,22.99,22.99,671.9,0
2025-09-12,R3,R3_S2,commercial_hub,1.5,4,0,0,17.7,17:30-17:45,1,4.44,22.39,1096.3,0
2025-09-12,R3,R3_S3,flyover,3.6,4,0,0,18.01,18:00-18:15,1,27.09,6.62,479.9,0
2025-09-12,R3,R3_S4,market,1.2,4,0,0,18.14,18:00-18:15,1,5.92,27.0,861.2,0
2025-09-12,R3,R3_S5,residential,2.8,4,0,0,18.38,18:15-18:30,1,10.97,3.0,855.1,0
2025-09-12,R3,R3_S6,highway,4.5,4,0,0,18.62,18:30-18:45,1,23.74,12.77,737.1,0
2025-09-12,R3,R3_S7,signalized_corridor,1.7,4,0,0,18.82,18:45-19:00,1,11.37,24.6,605.2,0
2025-09-12,R3,R3_S8,flyover,2.4,4,0,0,18.99,18:45-19:00,1,28.85,11.46,305.6,0
2025-09-12,R3,R3_S9,highway,3.1,4,0,0,19.07,19:00-19:15,1,23.92,28.01,433.7,0
2025-09-12,R3,R3_S1,highway,4.2,4,0,0,19.74,19:30-19:45,1,18.39,18.39,718.7,0
2025-09-12,R3,R3_S2,commercial_hub,1.5,4,0,0,19.94,19:45-20:00,1,5.0,20.57,1111.9,0
2025-09-12,R3,R3_S3,flyover,3.6,4,0,0,20.25,20:00-20:15,1,19.1,4.01,597.0,0
2025-09-12,R3,R3_S4,market,1.2,4,0,0,20.42,20:15-20:30,1,6.26,22.05,902.4,0
2025-09-12,R3,R3_S5,residential,2.8,4,0,0,20.67,20:30-20:45,1,17.7,4.87,639.6,0
2025-09-12,R3,R3_S6,highway,4.5,4,0,0,20.84,20:45-21:00,1,18.36,13.1,723.9,0
2025-09-12,R3,R3_S7,signalized_corridor,1.7,4,0,0,21.04,21:00-21:15,1,11.68,21.43,548.7,0
2025-09-12,R3,R3_S8,flyover,2.4,4,0,0,21.2,21:00-21:15,1,27.35,11.78,327.7,0
2025-09-12,R3,R3_S9,highway,3.1,4,0,0,21.29,21:15-21:30,1,22.84,26.54,517.0,0
2025-09-12,R3,R3_S1,highway,4.2,4,0,0,21.32,21:15-21:30,1,18.19,18.19,680.5,0
2025-09-12,R3,R3_S2,commercial_hub,1.5,4,0,0,21.51,21:30-21:45,1,17.68,22.44,447.1,0
2025-09-12,R3,R3_S3,flyover,3.6,4,0,0,21.63,21:30-21:45,1,31.1,11.01,440.9,0
2025-09-12,R3,R3_S4,market,1.2,4,0,0,21.75,21:45-22:00,1,4.89,27.19,700.7,0
2025-09-12,R3,R3_S5,residential,2.8,4,0,0,21.95,21:45-22:00,1,18.95,,582.2,0
2025-09-12,R3,R3_S6,highway,4.5,4,0,0,22.11,22:00-22:15,1,32.27,16.74,481.4,0
2025-09-12,R3,R3_S7,signalized_corridor,1.7,4,0,0,22.24,22:00-22:15,1,10.51,33.31,418.6,0
2025-09-12,R3,R3_S8,flyover,2.4,4,0,0,22.36,22:15-22:30,1,28.75,18.71,301.1,0
2025-09-12,R3,R3_S9,highway,3.1,4,0,0,22.44,22:15-22:30,1,22.19,,545.7,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,14.58,14:30-14:45,1,13.36,13.36,275.7,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,14.66,14:30-14:45,1,8.75,10.93,485.9,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,14.8,14:45-15:00,1,5.82,11.13,413.3,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,14.91,14:45-15:00,1,4.05,10.16,309.6,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,15.0,14:45-15:00,1,12.62,6.54,380.6,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,15.1,15:00-15:15,1,11.45,17.05,457.2,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,11.32,11:15-11:30,1,6.91,6.91,471.1,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,11.45,11:15-11:30,1,3.87,3.0,821.1,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,11.67,11:30-11:45,1,4.16,4.01,439.5,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,11.8,11:45-12:00,1,6.38,10.44,393.5,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,11.91,11:45-12:00,1,15.66,8.67,288.8,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,11.99,11:45-12:00,1,8.81,19.74,550.4,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,15.14,15:00-15:15,1,4.11,4.11,576.0,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,15.3,15:15-15:30,1,10.9,5.9,617.6,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,15.47,15:15-15:30,1,6.3,10.08,532.7,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,15.62,15:30-15:45,1,4.84,4.95,330.5,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,15.71,15:30-15:45,1,21.71,11.6,259.1,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,15.78,15:45-16:00,1,12.34,18.08,492.1,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,15.21,15:00-15:15,1,5.3,5.3,385.1,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,15.32,15:15-15:30,1,4.37,7.94,389.1,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,15.43,15:15-15:30,1,13.28,8.56,324.0,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,15.52,15:30-15:45,1,11.79,10.65,276.2,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,15.59,15:30-15:45,1,13.34,8.24,366.9,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,15.69,15:30-15:45,1,14.4,13.67,509.1,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,20.8,20:45-21:00,1,5.87,5.87,348.5,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,20.89,20:45-21:00,1,3.95,9.3,685.0,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,21.08,21:00-21:15,1,7.72,6.46,413.1,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,21.2,21:00-21:15,1,9.5,8.52,343.8,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,21.29,21:15-21:30,1,13.8,11.66,418.9,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,21.41,21:15-21:30,1,9.19,13.66,637.7,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,12.39,12:15-12:30,1,7.62,7.62,576.0,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,12.55,12:30-12:45,1,5.44,4.59,646.8,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,12.72,12:30-12:45,1,3.5,10.7,669.9,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,12.91,12:45-13:00,1,7.25,6.26,379.2,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,13.02,13:00-13:15,1,12.14,3.46,365.1,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,13.12,13:00-13:15,1,6.28,13.27,609.2,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,11.38,11:15-11:30,1,6.66,6.66,378.3,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,11.49,11:15-11:30,1,6.62,5.52,498.5,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,11.63,11:30-11:45,1,12.28,3.91,376.5,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,11.73,11:30-11:45,1,10.21,10.24,334.4,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,11.82,11:45-12:00,1,13.24,10.25,980.0,1
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,12.1,12:00-12:15,1,10.71,11.58,502.7,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,19.69,19:30-19:45,1,4.21,4.21,576.0,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,19.85,19:45-20:00,1,5.9,4.1,682.5,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,20.04,20:00-20:15,1,8.73,6.03,691.3,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,20.23,20:00-20:15,1,9.42,7.57,457.1,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,20.36,20:15-20:30,1,9.61,8.39,511.7,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,20.5,20:15-20:30,1,4.03,11.57,1055.8,0
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,16.02,16:00-16:15,1,8.92,8.92,459.6,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,16.15,16:00-16:15,1,7.0,7.59,576.1,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,16.31,16:15-16:30,1,3.7,7.74,682.0,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,16.5,16:15-16:30,1,3.0,5.77,504.0,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,16.64,16:30-16:45,1,22.21,3.68,311.6,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,16.72,16:30-16:45,1,10.88,18.68,1078.3,1
2025-09-12,R4,R4_S1,narrow_lane,0.8,4,0,0,17.87,17:45-18:00,1,3.0,3.0,576.0,0
2025-09-12,R4,R4_S2,market,1.1,4,0,0,18.03,18:00-18:15,1,7.21,4.41,831.4,0
2025-09-12,R4,R4_S3,market,0.9,4,0,0,18.26,18:15-18:30,1,6.44,3.27,690.1,0
2025-09-12,R4,R4_S4,narrow_lane,0.7,4,0,0,18.45,18:15-18:30,1,8.13,6.6,482.6,0
2025-09-12,R4,R4_S5,signalized_corridor,1.3,4,0,0,18.58,18:30-18:45,1,7.31,3.0,523.2,0
2025-09-12,R4,R4_S6,commercial_hub,1.5,4,0,0,18.73,18:30-18:45,1,8.58,6.83,1106.8,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,17.72,17:30-17:45,1,4.47,4.47,1019.7,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,18.0,18:00-18:15,1,29.52,4.08,456.8,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,18.13,18:00-18:15,1,17.95,30.82,812.9,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,18.35,18:15-18:30,1,,20.01,721.3,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,18.55,18:30-18:45,1,18.57,11.03,636.8,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,18.73,18:30-18:45,1,13.8,19.17,761.2,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,18.94,18:45-19:00,1,6.07,13.57,895.3,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,9.61,09:30-09:45,1,5.16,5.16,739.7,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,9.81,09:45-10:00,1,24.53,8.03,599.3,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,9.98,09:45-10:00,1,21.11,23.58,823.4,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,10.21,10:00-10:15,1,7.98,19.52,728.6,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,10.41,10:15-10:30,1,20.33,16.28,633.5,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,10.59,10:30-10:45,1,14.84,16.64,798.7,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,10.81,10:45-11:00,1,11.55,12.38,427.2,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,20.96,20:45-21:00,1,7.0,7.0,912.6,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,21.22,21:00-21:15,1,27.82,7.48,1127.4,1
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,21.53,21:30-21:45,1,30.79,27.76,592.4,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,21.69,21:30-21:45,1,11.7,25.61,676.7,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,21.88,21:45-22:00,1,25.25,12.53,463.6,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,22.01,22:00-22:15,1,15.82,25.91,709.0,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,22.21,22:00-22:15,1,11.75,16.73,350.0,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,18.57,18:30-18:45,1,5.76,5.76,818.2,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,18.79,18:45-19:00,1,21.29,7.65,598.4,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,18.96,18:45-19:00,1,25.36,27.68,705.4,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,19.16,19:00-19:15,1,9.27,25.52,1097.3,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,19.46,19:15-19:30,1,20.82,6.82,513.7,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,19.6,19:30-19:45,1,14.12,24.04,732.2,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,19.81,19:45-20:00,1,4.25,12.0,906.0,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,14.77,14:45-15:00,1,10.59,10.59,614.3,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,14.94,14:45-15:00,1,35.86,8.15,441.7,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,15.06,15:00-15:15,1,28.72,32.45,524.7,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,15.21,15:00-15:15,1,16.61,,548.3,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,15.36,15:15-15:30,1,28.54,15.36,468.8,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,15.49,15:15-15:30,1,19.53,26.29,563.8,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,15.65,15:30-15:45,1,13.35,18.35,386.8,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,12.07,12:00-12:15,1,16.78,16.78,464.7,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,12.2,12:00-12:15,1,29.36,12.95,1087.2,1
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,12.5,12:30-12:45,1,30.49,30.15,562.4,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,12.66,12:30-12:45,1,12.93,30.44,493.2,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,12.79,12:45-13:00,1,29.91,14.69,469.1,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,12.92,12:45-13:00,1,18.73,28.2,553.6,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,13.08,13:00-13:15,1,6.65,17.71,484.0,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,11.61,11:30-11:45,1,8.05,8.05,536.4,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,11.75,11:45-12:00,1,29.69,10.22,518.5,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,11.9,11:45-12:00,1,28.52,27.59,664.0,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,12.08,12:00-12:15,1,14.01,25.9,1279.1,1
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,12.44,12:15-12:30,1,26.45,14.2,532.4,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,12.59,12:30-12:45,1,15.71,17.19,622.0,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,12.76,12:45-13:00,1,3.72,18.09,495.9,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,11.67,11:30-11:45,1,11.69,11.69,492.3,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,11.81,11:45-12:00,1,,13.23,525.5,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,11.96,11:45-12:00,1,25.97,28.48,567.9,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,12.11,12:00-12:15,1,12.89,23.99,653.7,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,12.3,12:15-12:30,1,24.72,11.18,548.6,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,12.45,12:15-12:30,1,14.95,23.52,621.9,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,12.62,12:30-12:45,1,11.61,20.04,404.4,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,7.79,07:45-08:00,1,14.31,14.31,547.8,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,7.94,07:45-08:00,1,26.94,8.3,488.1,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,8.08,08:00-08:15,1,25.06,26.92,695.5,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,8.27,08:15-08:30,1,9.88,25.59,762.6,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,8.48,08:15-08:30,1,26.51,12.48,481.9,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,8.62,08:30-08:45,1,14.58,24.4,708.9,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,8.81,08:45-09:00,1,6.73,14.1,677.7,0
2025-09-12,R5,R5_S1,commercial_hub,1.6,4,0,0,8.14,08:00-08:15,1,9.3,9.3,682.7,0
2025-09-12,R5,R5_S2,flyover,4.0,4,0,0,8.33,08:15-08:30,1,31.0,10.16,480.1,0
2025-09-12,R5,R5_S3,highway,4.5,4,0,0,8.46,08:15-08:30,1,21.22,31.17,817.0,0
2025-09-12,R5,R5_S4,signalized_corridor,2.2,4,0,0,8.69,08:30-08:45,1,9.59,22.78,710.4,0
2025-09-12,R5,R5_S5,highway,3.5,4,0,0,8.89,08:45-09:00,1,19.87,12.09,586.2,0
2025-09-12,R5,R5_S6,residential,2.8,4,0,0,9.05,09:00-09:15,1,13.35,22.08,772.6,0
2025-09-12,R5,R5_S7,commercial_hub,1.2,4,0,0,9.26,09:15-09:30,1,7.84,13.88,664.1,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,17.97,17:45-18:00,1,11.32,11.32,527.0,0
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,18.12,18:00-18:15,1,6.48,10.8,516.8,0
2025-09-12,R6,R6_S3,residential,2.3,4,0,0,18.26,18:15-18:30,1,14.67,13.6,654.0,0
2025-09-12,R6,R6_S4,flyover,2.9,4,0,0,18.45,18:15-18:30,1,20.11,14.89,443.0,0
2025-09-12,R6,R6_S5,market,1.4,4,0,0,18.57,18:30-18:45,1,11.85,24.21,832.9,0
2025-09-12,R6,R6_S6,narrow_lane,1.0,4,0,0,18.8,18:45-19:00,1,3.0,6.91,720.0,0
2025-09-12,R6,R6_S7,residential,2.0,4,0,0,19.0,19:00-19:15,1,13.6,3.92,586.4,0
2025-09-12,R6,R6_S8,commercial_hub,1.8,4,0,0,19.16,19:00-19:15,1,5.94,16.01,1314.5,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,11.27,11:15-11:30,1,18.13,18.13,317.5,0
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,11.36,11:15-11:30,1,14.81,14.63,404.3,0
2025-09-12,R6,R6_S3,residential,2.3,4,0,0,11.47,11:15-11:30,1,16.16,15.24,564.4,0
2025-09-12,R6,R6_S4,flyover,2.9,4,0,0,11.63,11:30-11:45,1,26.74,18.16,345.5,0
2025-09-12,R6,R6_S5,market,1.4,4,0,0,11.72,11:30-11:45,1,9.17,28.17,623.5,0
2025-09-12,R6,R6_S6,narrow_lane,1.0,4,0,0,11.89,11:45-12:00,1,,9.06,522.8,0
2025-09-12,R6,R6_S7,residential,2.0,4,0,0,12.04,12:00-12:15,1,12.27,4.28,477.9,0
2025-09-12,R6,R6_S8,commercial_hub,1.8,4,0,0,12.17,12:00-12:15,1,9.48,17.41,544.0,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,20.23,20:00-20:15,1,18.74,18.74,405.8,0
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,20.34,20:15-20:30,1,9.27,15.42,604.2,0
2025-09-12,R6,R6_S3,residential,2.3,4,0,0,20.51,20:30-20:45,1,14.47,6.22,583.5,0
2025-09-12,R6,R6_S4,flyover,2.9,4,0,0,20.67,20:30-20:45,1,,14.8,306.6,0
2025-09-12,R6,R6_S5,market,1.4,4,0,0,20.76,20:45-21:00,1,8.96,36.13,611.4,0
2025-09-12,R6,R6_S6,narrow_lane,1.0,4,0,0,20.93,20:45-21:00,1,9.12,8.36,418.0,0
2025-09-12,R6,R6_S7,residential,2.0,4,0,0,21.04,21:00-21:15,1,19.4,8.34,413.2,0
2025-09-12,R6,R6_S8,commercial_hub,1.8,4,0,0,21.16,21:00-21:15,1,8.5,18.81,758.3,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,16.69,16:30-16:45,1,,13.07,410.4,0
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,16.8,16:45-17:00,1,14.04,11.85,481.9,0
2025-09-12,R6,R6_S3,residential,2.3,4,0,0,16.93,16:45-17:00,1,17.33,10.01,523.4,0
2025-09-12,R6,R6_S4,flyover,2.9,4,0,0,17.08,17:00-17:15,1,24.45,21.44,365.4,0
2025-09-12,R6,R6_S5,market,1.4,4,0,0,17.18,17:00-17:15,1,6.47,29.17,818.3,0
2025-09-12,R6,R6_S6,narrow_lane,1.0,4,0,0,17.41,17:15-17:30,1,5.47,4.21,532.4,0
2025-09-12,R6,R6_S7,residential,2.0,4,0,0,17.56,17:30-17:45,1,15.03,6.63,703.6,0
2025-09-12,R6,R6_S8,commercial_hub,1.8,4,0,0,17.75,17:45-18:00,1,3.04,11.93,1329.9,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,14.19,14:00-14:15,1,22.34,22.34,341.2,0
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,14.29,14:15-14:30,1,7.29,16.56,756.8,0
2025-09-12,R6,R6_S3,residential,2.3,4,0,0,14.5,14:15-14:30,1,17.04,8.34,520.1,0
2025-09-12,R6,R6_S4,flyover,2.9,4,0,0,14.64,14:30-14:45,1,19.77,16.75,404.6,0
2025-09-12,R6,R6_S5,market,1.4,4,0,0,14.75,14:45-15:00,1,6.29,25.58,1033.5,0
2025-09-12,R6,R6_S6,narrow_lane,1.0,4,0,0,15.04,15:00-15:15,1,7.24,4.81,516.5,0
2025-09-12,R6,R6_S7,residential,2.0,4,0,0,15.19,15:00-15:15,1,16.72,7.11,433.4,0
2025-09-12,R6,R6_S8,commercial_hub,1.8,4,0,0,15.31,15:15-15:30,1,7.62,17.66,643.4,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,6.89,06:45-07:00,1,13.55,13.55,327.4,0
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,6.98,06:45-07:00,1,8.61,16.18,408.0,0
2025-09-12,R6,R6_S3,residential,2.3,4,0,0,7.09,07:00-07:15,1,13.5,13.16,629.3,0
2025-09-12,R6,R6_S4,flyover,2.9,4,0,0,7.27,07:15-07:30,1,36.09,13.96,292.4,0
2025-09-12,R6,R6_S5,market,1.4,4,0,0,7.35,07:15-07:30,1,10.6,36.24,502.9,0
2025-09-12,R6,R6_S6,narrow_lane,1.0,4,0,0,7.49,07:15-07:30,1,8.41,10.99,455.1,0
2025-09-12,R6,R6_S7,residential,2.0,4,0,0,7.61,07:30-07:45,1,19.49,7.78,410.9,0
2025-09-12,R6,R6_S8,commercial_hub,1.8,4,0,0,7.73,07:30-07:45,1,18.33,18.62,469.6,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,13.35,13:15-13:30,1,19.2,19.2,348.0,0
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,13.45,13:15-13:30,1,10.38,14.82,390.8,0
2025-09-12,R6,R6_S3,residential,2.3,4,0,0,13.55,13:30-13:45,1,12.91,15.42,576.2,0
2025-09-12,R6,R6_S4,flyover,2.9,4,0,0,13.71,13:30-13:45,1,32.22,16.46,357.0,0
2025-09-12,R6,R6_S5,market,1.4,4,0,0,13.81,13:45-14:00,1,9.82,30.62,617.9,0
2025-09-12,R6,R6_S6,narrow_lane,1.0,4,0,0,13.98,13:45-14:00,1,7.47,8.1,415.6,0
2025-09-12,R6,R6_S7,residential,2.0,4,0,0,14.1,14:00-14:15,1,13.97,7.28,458.8,0
2025-09-12,R6,R6_S8,commercial_hub,1.8,4,0,0,14.23,14:00-14:15,1,7.51,14.2,546.3,0
2025-09-12,R6,R6_S1,signalized_corridor,1.2,4,0,0,16.87,16:45-17:00,1,10.78,10.78,1050.9,1
2025-09-12,R6,R6_S2,school_zone,1.5,4,0,0,17.16,17:00-17:15,1,13.78,10.97,461.1,0
